depth,gas_CT_hr,excessice_CT_hr,phaseA_CT_hr,phaseB_CT_hr,poreice_CT_hr,totalice_CT_hr,organic_CT_hr,mineral_CT_hr
140.84,,,,,,,,
140.845,,,,,,,,
140.85,,,,,,,,
140.855,,,,,,,,
140.86,,,,,,,,
140.865,,,,,,,,
140.87,,,,,,,,
140.875,,,,,,,,
140.88,,,,,,,,
140.885,,,,,,,,
140.89,,,,,,,,
140.895,,,,,,,,
140.9,,,,,,,,
140.905,,,,,,,,
140.91,,,,,,,,
140.915,,,,,,,,
140.92,,,,,,,,
140.925,,,,,,,,
140.93,,,,,,,,
140.935,,,,,,,,
140.94,,,,,,,,
140.945,,,,,,,,
140.95,,,,,,,,
140.955,,,,,,,,
140.96,,,,,,,,
140.965,,,,,,,,
140.97,,,,,,,,
140.975,,,,,,,,
140.98,,,,,,,,
140.985,,,,,,,,
140.99,,,,,,,,
140.995,,,,,,,,
141.0,,,,,,,,
141.005,,,,,,,,
141.01,,,,,,,,
141.015,,,,,,,,
141.02,,,,,,,,
141.025,,,,,,,,
141.03,,,,,,,,
141.035,,,,,,,,
141.04,,,,,,,,
141.045,,,,,,,,
141.05,,,,,,,,
141.055,,,,,,,,
141.06,,,,,,,,
141.065,,,,,,,,
141.07,,,,,,,,
141.075,,,,,,,,
141.08,,,,,,,,
141.085,,,,,,,,
141.09,,,,,,,,
141.095,,,,,,,,
141.1,,,,,,,,
141.105,,,,,,,,
141.11,,,,,,,,
141.115,,,,,,,,
141.12,,,,,,,,
141.125,,,,,,,,
141.13,,,,,,,,
141.135,,,,,,,,
141.14,,,,,,,,
141.145,,,,,,,,
141.15,,,,,,,,
141.155,,,,,,,,
141.16,,,,,,,,
141.165,,,,,,,,
141.17,,,,,,,,
141.175,,,,,,,,
141.18,,,,,,,,
141.185,,,,,,,,
141.19,,,,,,,,
141.195,,,,,,,,
141.2,,,,,,,,
141.205,,,,,,,,
141.21,,,,,,,,
141.215,,,,,,,,
141.22,,,,,,,,
141.225,,,,,,,,
141.23,,,,,,,,
141.235,,,,,,,,
141.24,,,,,,,,
141.245,,,,,,,,
141.25,,,,,,,,
141.255,,,,,,,,
141.26,,,,,,,,
141.265,,,,,,,,
141.27,,,,,,,,
141.275,,,,,,,,
141.28,,,,,,,,
141.285,,,,,,,,
141.29,,,,,,,,
141.295,,,,,,,,
141.3,,,,,,,,
141.305,,,,,,,,
141.31,,,,,,,,
141.315,,,,,,,,
141.32,,,,,,,,
141.325,,,,,,,,
141.33,,,,,,,,
141.335,,,,,,,,
141.34,,,,,,,,
141.345,,,,,,,,
141.35,,,,,,,,
141.355,,,,,,,,
141.36,,,,,,,,
141.365,,,,,,,,
141.37,,,,,,,,
141.375,,,,,,,,
141.38,,,,,,,,
141.385,,,,,,,,
141.39,,,,,,,,
141.395,,,,,,,,
141.4,,,,,,,,
141.405,,,,,,,,
141.41,,,,,,,,
141.415,,,,,,,,
141.42,,,,,,,,
141.425,,,,,,,,
141.43,,,,,,,,
141.435,,,,,,,,
141.44,,,,,,,,
141.445,,,,,,,,
141.45,,,,,,,,
141.455,,,,,,,,
141.46,,,,,,,,
141.465,,,,,,,,
141.47,,,,,,,,
141.475,,,,,,,,
141.48,,,,,,,,
141.485,,,,,,,,
141.49,,,,,,,,
141.495,,,,,,,,
141.5,,,,,,,,
141.505,,,,,,,,
141.51,,,,,,,,
141.515,,,,,,,,
141.52,,,,,,,,
141.525,,,,,,,,
141.53,,,,,,,,
141.535,,,,,,,,
141.54,,,,,,,,
141.545,,,,,,,,
141.55,,,,,,,,
141.555,,,,,,,,
141.56,,,,,,,,
141.565,,,,,,,,
141.57,,,,,,,,
141.575,,,,,,,,
141.58,,,,,,,,
141.585,,,,,,,,
141.59,,,,,,,,
141.595,,,,,,,,
141.6,,,,,,,,
141.605,,,,,,,,
141.61,,,,,,,,
141.615,,,,,,,,
141.62,,,,,,,,
141.625,,,,,,,,
141.63,,,,,,,,
141.635,,,,,,,,
141.64,,,,,,,,
141.645,,,,,,,,
141.65,,,,,,,,
141.655,,,,,,,,
141.66,,,,,,,,
141.665,,,,,,,,
141.67,,,,,,,,
141.675,,,,,,,,
141.68,,,,,,,,
141.685,,,,,,,,
141.69,,,,,,,,
141.695,,,,,,,,
141.7,,,,,,,,
141.705,,,,,,,,
141.71,,,,,,,,
141.715,,,,,,,,
141.72,,,,,,,,
141.725,,,,,,,,
141.73,,,,,,,,
141.735,,,,,,,,
141.74,,,,,,,,
141.745,,,,,,,,
141.75,,,,,,,,
141.755,,,,,,,,
141.76,,,,,,,,
141.765,,,,,,,,
141.77,,,,,,,,
141.775,,,,,,,,
141.78,,,,,,,,
141.785,,,,,,,,
141.79,,,,,,,,
141.795,,,,,,,,
141.8,,,,,,,,
141.805,,,,,,,,
141.81,,,,,,,,
141.815,,,,,,,,
141.82,,,,,,,,
141.825,,,,,,,,
141.83,,,,,,,,
141.835,,,,,,,,
141.84,,,,,,,,
141.845,,,,,,,,
141.85,,,,,,,,
141.855,,,,,,,,
141.86,,,,,,,,
141.865,,,,,,,,
141.87,,,,,,,,
141.875,,,,,,,,
141.88,,,,,,,,
141.885,,,,,,,,
141.89,,,,,,,,
141.895,,,,,,,,
141.9,,,,,,,,
141.905,,,,,,,,
141.91,,,,,,,,
141.915,,,,,,,,
141.92,,,,,,,,
141.925,,,,,,,,
141.93,,,,,,,,
141.935,,,,,,,,
141.94,,,,,,,,
141.945,,,,,,,,
141.95,,,,,,,,
141.955,,,,,,,,
141.96,,,,,,,,
141.965,,,,,,,,
141.97,,,,,,,,
141.975,,,,,,,,
141.98,,,,,,,,
141.985,,,,,,,,
141.99,,,,,,,,
141.995,,,,,,,,
142.0,,,,,,,,
142.005,,,,,,,,
142.01,,,,,,,,
142.015,,,,,,,,
142.02,,,,,,,,
142.025,,,,,,,,
142.03,,,,,,,,
142.035,,,,,,,,
142.04,,,,,,,,
142.045,,,,,,,,
142.05,,,,,,,,
142.055,,,,,,,,
142.06,,,,,,,,
142.065,,,,,,,,
142.07,,,,,,,,
142.075,,,,,,,,
142.08,,,,,,,,
142.085,,,,,,,,
142.09,,,,,,,,
142.095,,,,,,,,
142.1,,,,,,,,
142.105,,,,,,,,
142.11,,,,,,,,
142.115,,,,,,,,
142.12,,,,,,,,
142.125,,,,,,,,
142.13,,,,,,,,
142.135,,,,,,,,
142.14,,,,,,,,
142.145,,,,,,,,
142.15,,,,,,,,
142.155,,,,,,,,
142.16,,,,,,,,
142.165,,,,,,,,
142.17,,,,,,,,
142.175,,,,,,,,
142.18,,,,,,,,
142.185,,,,,,,,
142.19,,,,,,,,
142.195,,,,,,,,
142.2,,,,,,,,
142.205,,,,,,,,
142.21,,,,,,,,
142.215,,,,,,,,
142.22,,,,,,,,
142.225,,,,,,,,
142.23,,,,,,,,
142.235,,,,,,,,
142.24,,,,,,,,
142.245,,,,,,,,
142.25,,,,,,,,
142.255,,,,,,,,
142.26,,,,,,,,
142.265,,,,,,,,
142.27,,,,,,,,
142.275,,,,,,,,
142.28,,,,,,,,
142.285,,,,,,,,
142.29,,,,,,,,
142.295,,,,,,,,
142.3,,,,,,,,
142.305,,,,,,,,
142.31,,,,,,,,
142.315,,,,,,,,
142.32,,,,,,,,
142.325,,,,,,,,
142.33,,,,,,,,
142.335,,,,,,,,
142.34,,,,,,,,
142.345,,,,,,,,
142.35,,,,,,,,
142.355,,,,,,,,
142.36,,,,,,,,
142.365,,,,,,,,
142.37,,,,,,,,
142.375,,,,,,,,
142.38,,,,,,,,
142.385,,,,,,,,
142.39,,,,,,,,
142.395,,,,,,,,
142.4,,,,,,,,
142.405,,,,,,,,
142.41,,,,,,,,
142.415,,,,,,,,
142.42,,,,,,,,
142.425,,,,,,,,
142.43,,,,,,,,
142.435,,,,,,,,
142.44,,,,,,,,
142.445,,,,,,,,
142.45,,,,,,,,
142.455,,,,,,,,
142.46,,,,,,,,
142.465,,,,,,,,
142.47,,,,,,,,
142.475,,,,,,,,
142.48,,,,,,,,
142.485,,,,,,,,
142.49,,,,,,,,
142.495,,,,,,,,
142.5,,,,,,,,
142.505,,,,,,,,
142.51,,,,,,,,
142.515,,,,,,,,
142.52,,,,,,,,
142.525,,,,,,,,
142.53,,,,,,,,
142.535,,,,,,,,
142.54,,,,,,,,
142.545,,,,,,,,
142.55,,,,,,,,
142.555,,,,,,,,
142.56,,,,,,,,
142.565,,,,,,,,
142.57,,,,,,,,
142.575,,,,,,,,
142.58,,,,,,,,
142.585,,,,,,,,
142.59,,,,,,,,
142.595,,,,,,,,
142.6,,,,,,,,
142.605,,,,,,,,
142.61,,,,,,,,
142.615,,,,,,,,
142.62,,,,,,,,
142.625,,,,,,,,
142.63,,,,,,,,
142.635,,,,,,,,
142.64,,,,,,,,
142.645,,,,,,,,
142.65,,,,,,,,
142.655,,,,,,,,
142.66,,,,,,,,
142.665,,,,,,,,
142.67,,,,,,,,
142.675,,,,,,,,
142.68,,,,,,,,
142.685,,,,,,,,
142.69,,,,,,,,
142.695,,,,,,,,
142.7,,,,,,,,
142.705,,,,,,,,
142.71,,,,,,,,
142.715,,,,,,,,
142.72,,,,,,,,
142.725,,,,,,,,
142.73,,,,,,,,
142.735,,,,,,,,
142.74,,,,,,,,
142.745,,,,,,,,
142.75,,,,,,,,
142.755,,,,,,,,
142.76,,,,,,,,
142.765,,,,,,,,
142.77,,,,,,,,
142.775,,,,,,,,
142.78,,,,,,,,
142.785,,,,,,,,
142.79,,,,,,,,
142.795,,,,,,,,
142.8,,,,,,,,
142.805,,,,,,,,
142.81,,,,,,,,
142.815,,,,,,,,
142.82,,,,,,,,
142.825,,,,,,,,
142.83,,,,,,,,
142.835,,,,,,,,
142.84,,,,,,,,
142.845,,,,,,,,
142.85,,,,,,,,
142.855,,,,,,,,
142.86,,,,,,,,
142.865,,,,,,,,
142.87,,,,,,,,
142.875,,,,,,,,
142.88,,,,,,,,
142.885,,,,,,,,
142.89,,,,,,,,
142.895,,,,,,,,
142.9,,,,,,,,
142.905,,,,,,,,
142.91,,,,,,,,
142.915,,,,,,,,
142.92,,,,,,,,
142.925,,,,,,,,
142.93,,,,,,,,
142.935,,,,,,,,
142.94,,,,,,,,
142.945,,,,,,,,
142.95,,,,,,,,
142.955,,,,,,,,
142.96,,,,,,,,
142.965,,,,,,,,
142.97,,,,,,,,
142.975,,,,,,,,
142.98,,,,,,,,
142.985,,,,,,,,
142.99,,,,,,,,
142.995,,,,,,,,
143.0,,,,,,,,
143.005,,,,,,,,
143.01,,,,,,,,
143.015,,,,,,,,
143.02,,,,,,,,
143.025,,,,,,,,
143.03,,,,,,,,
143.035,,,,,,,,
143.04,,,,,,,,
143.045,,,,,,,,
143.05,,,,,,,,
143.055,,,,,,,,
143.06,,,,,,,,
143.065,,,,,,,,
143.07,,,,,,,,
143.075,,,,,,,,
143.08,,,,,,,,
143.085,,,,,,,,
143.09,,,,,,,,
143.095,,,,,,,,
143.1,,,,,,,,
143.105,,,,,,,,
143.11,,,,,,,,
143.115,,,,,,,,
143.12,,,,,,,,
143.125,,,,,,,,
143.13,,,,,,,,
143.135,,,,,,,,
143.14,,,,,,,,
143.145,,,,,,,,
143.15,2.322,97.653,0.025,0.0,0.01702589125878592,97.67002589125879,0.003558899545065528,0.004415209196148552
143.155,2.365,97.612,0.023,0.0,0.015663819958083046,97.62766381995807,0.0032741875814602853,0.004061992460456668
143.16,2.368,97.609,0.023,0.0,0.015663819958083046,97.62466381995807,0.0032741875814602853,0.004061992460456668
143.165,2.368,97.608,0.025,0.0,0.01702589125878592,97.62502589125879,0.003558899545065528,0.004415209196148552
143.17,2.369,97.603,0.028,0.0,0.01906899820984023,97.62206899820984,0.003985967490473391,0.004945034299686378
143.175,2.362,97.611,0.028,0.0,0.01906899820984023,97.63006899820985,0.003985967490473391,0.004945034299686378
143.18,2.353,97.618,0.028,0.0007346,0.019388101808304747,97.6373881018083,0.004040908693884786,0.005305589497810463
143.185,2.331,97.639,0.03,0.001,0.020865460469520123,97.65986546046952,0.004345470093081348,0.005789069437398525
143.19,2.31,97.659,0.03,0.000955,0.020845912876366158,97.67984591287637,0.004342104514326225,0.005766982609307613
143.195,2.293,97.674,0.033,0.0004408,0.022665655996314486,97.69666565599633,0.004730715113158893,0.006044428890526621
143.2,2.274,97.693,0.032,0.0,0.021793140811245976,97.71479314081124,0.004555391417683875,0.005651467771070146
143.205,2.27,97.699,0.031,7.35e-05,0.02114403289637935,97.72014403289637,0.004418532547847954,0.005510934555772694
143.21,2.269,97.703,0.028,0.0004408,0.0192604777445573,97.72226047774456,0.0040189352041457875,0.00516138705129691
143.215,2.267,97.705,0.028,0.0005142,0.019292362040946212,97.72429236204094,0.004024424837048587,0.005197413122005197
143.22,2.254,97.712,0.034,0.0005877,0.023410503678539647,97.73541050367854,0.004884057839831013,0.00629313848162934
143.225,2.245,97.715,0.04,0.0005877,0.027496717580648266,97.74249671758065,0.005738193730646739,0.007352788688704992
143.23,2.201,97.753,0.046,0.0002204,0.03142337968352463,97.78442337968353,0.006564859019756769,0.008232161296718601
143.235,2.172,97.781,0.047,0.0,0.03200867556651753,97.81300867556652,0.006690731144723192,0.008300593288759277
143.24,2.14,97.81,0.05,0.0,0.03405178251757184,97.84405178251757,0.007117799090131056,0.008830418392297104
143.245,2.123,97.819,0.058,7.35e-05,0.03953199545586815,97.85853199545588,0.008262144056518725,0.01027936048761313
143.25,2.125,97.814,0.061,0.0,0.041543174671437644,97.85554317467142,0.008683714889959887,0.010773110438602468
143.255,2.117,97.824,0.058,0.001,0.03993445867936036,97.86393445867935,0.00833143758355474,0.010734103737084904
143.26,2.096,97.842,0.06,0.002,0.041730920939040246,97.88373092093904,0.008690940186162696,0.01157813887479705
143.265,2.082,97.853,0.063,0.003,0.04420841884907158,97.89720841884906,0.009192798770573274,0.01259878238035514
143.27,2.049,97.881,0.068,0.002,0.04717920614185175,97.92817920614185,0.009829788040583666,0.012991005817564589
143.275,2.019,97.909,0.071,0.001,0.048787922133929025,97.95778792213393,0.010182065346988813,0.01303001251908215
143.28,2.033,97.896,0.071,0.0002204,0.04844927094231054,97.94444927094231,0.010123758564822297,0.012647370492867151
143.285,2.048,97.882,0.07,0.0004408,0.04786397505931765,97.92986397505932,0.009997886439855875,0.012578938500826479
143.29,2.066,97.867,0.067,0.0005877,0.04588468014013706,97.91288468014014,0.00958180523931751,0.01212121462054543
143.295,2.056,97.879,0.065,0.0004408,0.044458796807560465,97.92345879680757,0.00928610653084277,0.011695896661596768
143.3,2.063,97.873,0.063,0.0005877,0.04316053753873131,97.91616053753873,0.009012381312107026,0.011414781149161661
143.305,2.045,97.893,0.061,0.001,0.041977565630414666,97.93497756563042,0.008758505528962603,0.01126392884062273
143.31,2.035,97.904,0.059,0.002,0.04104988528868881,97.94504988528868,0.008548584204360075,0.011401530506951108
143.315,2.014,97.926,0.058,0.002,0.04036884963833738,97.96636884963834,0.008406228222557455,0.011224922139105167
143.32,1.998,97.943,0.057,0.002,0.03968781398798594,97.98268781398798,0.008263872240754833,0.011048313771259225
143.325,2.001,97.94,0.057,0.002,0.03968781398798594,97.97968781398798,0.008263872240754833,0.011048313771259225
143.33,2.012,97.929,0.058,0.001,0.03993445867936036,97.96893445867936,0.00833143758355474,0.010734103737084904
143.335,2.025,97.916,0.058,0.0005142,0.03972343155148932,97.95572343155149,0.00829510429112722,0.01049566415738346
143.34,2.015,97.929,0.056,7.35e-05,0.03816992415516527,97.96716992415517,0.007977432092913482,0.009926143751921246
143.345,2.007,97.94,0.053,0.0002938,0.0362225135323736,97.97622251353238,0.007566840525277916,0.009504445942348482
143.35,2.005,97.944,0.051,0.0002204,0.034828557935281806,97.97882855793529,0.007276638928769875,0.00911520313594831
143.355,2.018,97.935,0.047,0.0,0.03200867556651753,97.96700867556652,0.006690731144723192,0.008300593288759277
143.36,2.021,97.932,0.046,0.0,0.03132763991616609,97.96332763991617,0.006548375162920571,0.008123984920913336
143.365,2.032,97.924,0.045,7.35e-05,0.030678532001299462,97.95467853200131,0.006411516293084649,0.007983451705615882
143.37,2.04,97.92,0.04,0.0,0.02724142601405747,97.94724142601406,0.005694239272104844,0.007064334713837684
143.375,2.075,97.886,0.039,0.0,0.026560390363706034,97.91256039036371,0.005551883290302223,0.006887726345991742
143.38,2.098,97.867,0.036,0.0,0.024517283412651723,97.89151728341265,0.005124815344894359,0.006357901242453915
143.385,2.131,97.837,0.032,0.0,0.021793140811245976,97.85879314081124,0.004555391417683875,0.005651467771070146
143.39,2.152,97.823,0.025,0.0,0.01702589125878592,97.84002589125878,0.003558899545065528,0.004415209196148552
143.395,2.202,97.776,0.022,0.0,0.014982784307731608,97.79098278430773,0.003131831599657664,0.0038853840926107255
143.4,2.239,97.741,0.02,0.0,0.013620713007028735,97.75462071300703,0.002847119636052422,0.003532167356918842
143.405,2.229,97.753,0.018,0.0,0.012258641706325861,97.76525864170632,0.0025624076724471796,0.0031789506212269573
143.41,2.216,97.764,0.02,0.0,0.013620713007028735,97.77762071300702,0.002847119636052422,0.003532167356918842
143.415,2.211,97.766,0.023,0.0,0.015663819958083046,97.78166381995808,0.0032741875814602853,0.004061992460456668
143.42,2.208,97.767,0.026,0.0,0.017706926909137354,97.78470692690914,0.0037012555268681486,0.004591817563994494
143.425,2.204,97.766,0.031,0.0,0.02111210516089454,97.7871121051609,0.004413035435881254,0.005474859403224204
143.43,2.197,97.767,0.036,0.0001469,0.02458109544452545,97.79158109544453,0.005135802089763858,0.006430002465710691
143.435,2.206,97.756,0.038,0.0002204,0.025975094480713133,97.78197509448071,0.0054260111653358,0.006819294353951065
143.44,2.215,97.747,0.038,0.0002204,0.025975094480713133,97.77297509448071,0.0054260111653358,0.006819294353951065
143.445,2.226,97.735,0.039,0.0,0.026560390363706034,97.76156039036371,0.005551883290302223,0.006887726345991742
143.45,2.235,97.723,0.042,0.0,0.028603497314760345,97.75160349731476,0.005978951235710087,0.007417551449529568
143.455,2.257,97.7,0.043,0.0,0.029284532965111777,97.72928453296511,0.006121307217512707,0.007594159817375509
143.46,2.275,97.679,0.046,0.0001469,0.031391451948039814,97.71039145194804,0.006559361907790069,0.008196086144170113
143.465,2.273,97.681,0.045,0.000955,0.03106144763163771,97.71206144763164,0.006477444241365542,0.008416108126996745
143.47,2.277,97.673,0.048,0.001,0.033124102175845986,97.70612410217585,0.006907877765528528,0.008968020058625483
143.475,2.281,97.67,0.047,0.002,0.03287745748447157,97.70287745748448,0.0068403124227286215,0.009282230092799803
143.48,2.275,97.677,0.047,0.001,0.03244306652549455,97.7094430665255,0.006765521783725907,0.00879141169077954
143.485,2.272,97.681,0.045,0.0006612,0.03093382356789026,97.71193382356789,0.0064554707516265445,0.00827190568048319
143.49,2.261,97.698,0.04,0.0004408,0.02743290554877454,97.72543290554877,0.0057272069857772405,0.007280687465448216
143.495,2.26,97.701,0.039,0.0003673,0.026719942162938295,97.72771994216293,0.00557935389200792,0.007068003945053784
143.5,2.219,97.745,0.036,7.35e-05,0.024549211148136532,97.76954921114815,0.005130312456861059,0.006393976395002404
143.505,2.19,97.776,0.034,0.0,0.02315521211194885,97.79915521211194,0.004840103381289118,0.006004684506762031
143.51,2.173,97.793,0.034,0.0,0.02315521211194885,97.81615521211195,0.004840103381289118,0.006004684506762031
143.515,2.167,97.799,0.033,0.0,0.022474176461597415,97.8214741764616,0.004697747399486496,0.005828076138916089
143.52,2.149,97.817,0.034,0.0,0.02315521211194885,97.84015521211194,0.004840103381289118,0.006004684506762031
143.525,2.169,97.799,0.033,0.0,0.022474176461597415,97.8214741764616,0.004697747399486496,0.005828076138916089
143.53,2.201,97.767,0.032,0.0,0.021793140811245976,97.78879314081124,0.004555391417683875,0.005651467771070146
143.535,2.222,97.747,0.031,0.0,0.02111210516089454,97.7681121051609,0.004413035435881254,0.005474859403224204
143.54,2.228,97.742,0.029,0.0001469,0.019813845892065394,97.76181384589206,0.004139310217145511,0.005193743890789097
143.545,2.234,97.737,0.029,0.0001469,0.019813845892065394,97.75681384589205,0.004139310217145511,0.005193743890789097
143.55,2.23,97.741,0.029,0.0,0.019750033860191668,97.76075003386019,0.004128323472276012,0.00512164266753232
143.555,2.246,97.725,0.029,0.0,0.019750033860191668,97.74475003386019,0.004128323472276012,0.00512164266753232
143.56,2.24,97.725,0.035,0.0,0.02383624776230029,97.7488362477623,0.004982459363091739,0.006181292874607973
143.565,2.212,97.747,0.041,0.0,0.02792246166440891,97.7749224616644,0.005836595253907465,0.007240943081683626
143.57,2.181,97.78,0.038,0.0,0.025879354713354598,97.80587935471335,0.005409527308499602,0.006711117978145799
143.575,2.174,97.79,0.036,0.0,0.024517283412651723,97.81451728341266,0.005124815344894359,0.006357901242453915
143.58,2.177,97.79,0.033,0.0,0.022474176461597415,97.8124741764616,0.004697747399486496,0.005828076138916089
143.585,2.163,97.803,0.034,0.0,0.02315521211194885,97.82615521211194,0.004840103381289118,0.006004684506762031
143.59,2.133,97.832,0.035,0.0,0.02383624776230029,97.8558362477623,0.004982459363091739,0.006181292874607973
143.595,2.107,97.858,0.035,0.0,0.02383624776230029,97.88183624776231,0.004982459363091739,0.006181292874607973
143.6,2.101,97.865,0.034,0.0,0.02315521211194885,97.88815521211194,0.004840103381289118,0.006004684506762031
143.605,2.11,97.861,0.03,0.0,0.0204310695105431,97.88143106951054,0.004270679454078633,0.005298251035378262
143.61,2.125,97.848,0.027,0.0,0.018387962559488793,97.86638796255949,0.00384361150867077,0.004768425931840436
143.615,2.159,97.815,0.027,0.0,0.018387962559488793,97.83338796255948,0.00384361150867077,0.004768425931840436
143.62,2.171,97.802,0.027,0.0,0.018387962559488793,97.8203879625595,0.00384361150867077,0.004768425931840436
143.625,2.183,97.791,0.026,0.0,0.017706926909137354,97.80870692690914,0.0037012555268681486,0.004591817563994494
143.63,2.21,97.764,0.026,0.0,0.017706926909137354,97.78170692690914,0.0037012555268681486,0.004591817563994494
143.635,2.235,97.738,0.027,0.0,0.018387962559488793,97.75638796255949,0.00384361150867077,0.004768425931840436
143.64,2.248,97.726,0.026,0.0,0.017706926909137354,97.74370692690914,0.0037012555268681486,0.004591817563994494
143.645,2.235,97.739,0.026,0.0,0.017706926909137354,97.75670692690915,0.0037012555268681486,0.004591817563994494
143.65,2.255,97.719,0.026,0.0,0.017706926909137354,97.73670692690914,0.0037012555268681486,0.004591817563994494
143.655,2.228,97.742,0.031,0.0,0.02111210516089454,97.7631121051609,0.004413035435881254,0.005474859403224204
143.66,2.211,97.757,0.032,0.0,0.021793140811245976,97.77879314081125,0.004555391417683875,0.005651467771070146
143.665,2.223,97.746,0.031,0.0,0.02111210516089454,97.76711210516089,0.004413035435881254,0.005474859403224204
143.67,2.212,97.758,0.029,0.0,0.019750033860191668,97.77775003386019,0.004128323472276012,0.00512164266753232
143.675,2.216,97.755,0.029,0.0,0.019750033860191668,97.77475003386019,0.004128323472276012,0.00512164266753232
143.68,2.207,97.765,0.028,0.0,0.01906899820984023,97.78406899820985,0.003985967490473391,0.004945034299686378
143.685,2.234,97.737,0.029,0.0,0.019750033860191668,97.75675003386019,0.004128323472276012,0.00512164266753232
143.69,2.233,97.736,0.031,7.35e-05,0.02114403289637935,97.75714403289638,0.004418532547847954,0.005510934555772694
143.695,2.251,97.717,0.031,0.0,0.02111210516089454,97.7381121051609,0.004413035435881254,0.005474859403224204
143.7,2.242,97.725,0.033,0.0,0.022474176461597415,97.7474741764616,0.004697747399486496,0.005828076138916089
143.705,2.24,97.725,0.034,0.0,0.02315521211194885,97.74815521211194,0.004840103381289118,0.006004684506762031
143.71,2.234,97.729,0.038,0.0,0.025879354713354598,97.75487935471335,0.005409527308499602,0.006711117978145799
143.715,2.232,97.728,0.04,0.0,0.02724142601405747,97.75524142601405,0.005694239272104844,0.007064334713837684
143.72,2.223,97.737,0.041,0.0,0.02792246166440891,97.7649224616644,0.005836595253907465,0.007240943081683626
143.725,2.229,97.732,0.039,0.0,0.026560390363706034,97.75856039036371,0.005551883290302223,0.006887726345991742
143.73,2.237,97.723,0.04,0.0,0.02724142601405747,97.75024142601406,0.005694239272104844,0.007064334713837684
143.735,2.233,97.731,0.036,0.0,0.024517283412651723,97.75551728341264,0.005124815344894359,0.006357901242453915
143.74,2.211,97.758,0.031,0.0,0.02111210516089454,97.77911210516089,0.004413035435881254,0.005474859403224204
143.745,2.191,97.78,0.029,0.0,0.019750033860191668,97.79975003386019,0.004128323472276012,0.00512164266753232
143.75,2.187,97.787,0.026,0.0,0.017706926909137354,97.80470692690915,0.0037012555268681486,0.004591817563994494
143.755,2.178,97.799,0.023,0.0,0.015663819958083046,97.81466381995808,0.0032741875814602853,0.004061992460456668
143.76,2.182,97.796,0.022,0.0,0.014982784307731608,97.81098278430774,0.003131831599657664,0.0038853840926107255
143.765,2.186,97.79,0.023,0.0,0.015663819958083046,97.80566381995808,0.0032741875814602853,0.004061992460456668
143.77,2.179,97.799,0.023,0.0,0.015663819958083046,97.81466381995808,0.0032741875814602853,0.004061992460456668
143.775,2.175,97.803,0.023,0.0,0.015663819958083046,97.81866381995808,0.0032741875814602853,0.004061992460456668
143.78,2.172,97.806,0.022,0.0,0.014982784307731608,97.82098278430773,0.003131831599657664,0.0038853840926107255
143.785,2.162,97.818,0.02,0.0,0.013620713007028735,97.83162071300703,0.002847119636052422,0.003532167356918842
143.79,2.155,97.827,0.019,0.0,0.012939677356677299,97.83993967735668,0.002704763654249801,0.0033555589890728993
143.795,2.159,97.824,0.017,0.0,0.011577606055974425,97.83557760605598,0.002420051690644559,0.0030023422533810157
143.8,2.162,97.822,0.016,0.0,0.010896570405622988,97.83289657040562,0.0022776957088419376,0.002825733885535073
143.805,2.142,97.841,0.017,0.0,0.011577606055974425,97.85257760605597,0.002420051690644559,0.0030023422533810157
143.81,2.132,97.85,0.018,0.0,0.012258641706325861,97.86225864170632,0.0025624076724471796,0.0031789506212269573
143.815,2.13,97.85,0.02,0.0002938,0.013748337070776185,97.86374833707077,0.00286909312579142,0.003676369803432395
143.82,2.169,97.809,0.022,0.0005877,0.015238075874322405,97.82423807587432,0.0031757860581995596,0.0041738380674780345
143.825,2.218,97.757,0.024,0.0006612,0.016632074910510088,97.77363207491051,0.0034659951337715016,0.004563129955718408
143.83,2.257,97.719,0.024,0.0004408,0.016536335143151552,97.73553633514315,0.0034495112769353034,0.004454953579913142
143.835,2.287,97.695,0.018,0.0,0.012258641706325861,97.70725864170632,0.0025624076724471796,0.0031789506212269573
143.84,2.326,97.658,0.016,0.0,0.010896570405622988,97.66889657040562,0.0022776957088419376,0.002825733885535073
143.845,2.353,97.633,0.015,0.0,0.01021553475527155,97.64321553475527,0.0021353397270393163,0.002649125517689131
143.85,2.366,97.62,0.014,0.0,0.009534499104920114,97.62953449910492,0.0019929837452366955,0.002472517149843189
143.855,2.361,97.625,0.014,0.0,0.009534499104920114,97.63453449910492,0.0019929837452366955,0.002472517149843189
143.86,2.35,97.633,0.017,7.35e-05,0.011609533791459237,97.64460953379145,0.0024255488026112583,0.003038417405929505
143.865,2.333,97.647,0.019,0.0,0.012939677356677299,97.65993967735669,0.002704763654249801,0.0033555589890728993
143.87,2.304,97.675,0.021,0.0,0.014301748657380172,97.68930174865737,0.0029894756178550433,0.003708775724764784
143.875,2.279,97.699,0.022,0.0,0.014982784307731608,97.71398278430773,0.003131831599657664,0.0038853840926107255
143.88,2.272,97.706,0.022,0.0,0.014982784307731608,97.72098278430774,0.003131831599657664,0.0038853840926107255
143.885,2.235,97.741,0.024,0.0,0.016344855608434482,97.75734485560844,0.0034165435632629066,0.00423860082830261
143.89,2.207,97.768,0.025,0.0,0.01702589125878592,97.78502589125878,0.003558899545065528,0.004415209196148552
